Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,Low_Cap_Price,High_Cap_Price
IT_41874,20-12-2008,21,447,10,0,2.3,5272,10281
IT_41876,20-12-2008,21,76,0,0,1.2,7609,10379
IT_41879,20-12-2008,21,452,0,0,1.8,7001,9569
IT_41881,20-12-2008,21,152,0,0,0.5,7741,10547
IT_41888,21-12-2008,17,358,0,3,0.7,10683,14316
IT_41891,21-12-2008,17,10,15,3,11.5,1836,2905
IT_41892,21-12-2008,18,376,1,0,0.1,7647,17098
IT_41894,21-12-2008,20,93,0,2,0,2270,3857
IT_41903,21-12-2008,21,14,0,0,1,6784,8763
IT_41905,21-12-2008,21,447,10,0,1.8,5215,10271
IT_41910,21-12-2008,21,452,0,0,3.4,6377,9160
IT_41933,22-12-2008,21,14,0,0,1.2,6566,8812
IT_41935,22-12-2008,21,447,10,0,1.2,4861,10843
IT_41939,22-12-2008,21,452,0,0,1.2,6981,9494
IT_41943,22-12-2008,21,220,12,0,12.1,8434,11663
IT_41954,23-12-2008,17,358,0,3,1.7,5385,14774
IT_41962,23-12-2008,20,104,13,0,0.5,1782,4183
IT_41963,23-12-2008,20,137,0,0,0.1,4984,14661
IT_41964,23-12-2008,3,80,0,2,0.4,12372,16142
IT_41970,23-12-2008,21,162,0,1,0.6,9547,13221
IT_41971,23-12-2008,21,447,10,0,1.8,5780,10749
IT_41974,23-12-2008,21,452,0,0,2.9,6489,9214
IT_41976,23-12-2008,21,152,0,0,0.2,7986,10843
IT_41977,23-12-2008,21,220,12,0,9.6,9831,13273
IT_41994,24-12-2008,21,14,0,0,1,6097,8363
IT_41996,24-12-2008,21,452,0,0,2.4,6952,8903
IT_42017,25-12-2008,21,447,10,0,1.1,4989,10738
IT_42019,25-12-2008,21,452,0,0,1.8,6669,10123
IT_42031,26-12-2008,0,320,0,0,0.1,2778,13625
IT_42036,26-12-2008,18,23,10,2,6.2,2654,7232
IT_42054,26-12-2008,21,447,10,0,2.4,5575,10440
IT_42056,26-12-2008,21,452,0,0,1.1,6606,9953
IT_42073,27-12-2008,17,358,0,3,12.8,5303,14614
IT_42092,27-12-2008,21,14,0,0,0.7,5938,8587
IT_42096,27-12-2008,21,452,0,0,1.4,6956,9556
IT_42098,27-12-2008,21,152,0,0,0.2,7813,11047
IT_42103,28-12-2008,0,70,0,2,0,5761,11896
IT_42119,28-12-2008,18,23,10,2,83.1,1592,6584
IT_42136,28-12-2008,21,444,0,2,0.6,7844,10925
IT_42140,28-12-2008,21,447,10,0,1.2,5174,9827
IT_42142,28-12-2008,21,452,0,0,1.2,6724,10195
IT_42144,28-12-2008,21,152,0,0,0.1,8759,11027
IT_42160,29-12-2008,3,113,0,0,0.2,4423,13206
IT_42170,29-12-2008,21,452,0,0,1.8,6989,9571
IT_42172,29-12-2008,21,152,0,0,0.2,8463,10901
IT_42177,30-12-2008,0,70,0,2,0,9905,14685
IT_42182,30-12-2008,0,450,0,0,0.5,1965,12950
IT_42192,30-12-2008,18,23,0,2,141.6,1466,7230
IT_42207,30-12-2008,21,14,0,0,0.6,6281,8101
IT_42212,30-12-2008,21,452,0,0,1.2,6697,9925
IT_42224,31-12-2008,17,462,0,3,3,2947,5074
IT_42228,31-12-2008,21,444,0,2,0.8,7896,10114
IT_42229,31-12-2008,21,14,0,0,1,6596,8356
IT_42232,31-12-2008,21,452,0,0,11.4,6590,9516
IT_42233,31-12-2008,21,152,0,0,0.1,8409,12380
IT_42235,01-01-2009,23,177,0,0,0.2,9947,15624
IT_42257,01-01-2009,21,445,0,0,0.2,7439,11844
IT_42259,01-01-2009,21,447,10,0,2.4,5095,10441
IT_42262,01-01-2009,21,152,0,0,0.1,8074,11792
IT_42267,02-01-2009,0,0,0,0,0.2,1544,8259
IT_42294,02-01-2009,21,443,0,0,0.1,9588,13529
IT_42297,02-01-2009,21,162,0,1,0.7,9789,13697
IT_42299,02-01-2009,21,24,10,0,24.2,8262,11242
IT_42300,02-01-2009,21,451,13,0,0.2,7902,9780
IT_42302,02-01-2009,21,452,0,0,1.3,6850,10039
IT_42305,02-01-2009,5,90,0,0,46.6,700,1031
IT_42311,03-01-2009,0,256,0,0,0.1,1825,13834
IT_42331,03-01-2009,18,23,0,2,289.4,1487,5583
IT_42349,03-01-2009,21,24,10,0,11.3,8289,10532
IT_42350,03-01-2009,21,451,13,0,0.2,8033,11494
IT_42352,03-01-2009,21,452,0,0,1.2,7342,10111
IT_42354,03-01-2009,21,152,0,0,0.2,9377,11776
IT_42355,03-01-2009,21,220,12,0,11.4,9499,12827
IT_42379,04-01-2009,18,23,0,2,218.6,758,5728
IT_42389,04-01-2009,21,443,0,0,0.2,9568,13189
IT_42395,04-01-2009,21,24,10,0,22.7,7599,10568
IT_42397,04-01-2009,21,452,0,0,3,7062,10309
IT_42399,04-01-2009,21,152,0,0,0.1,8605,12507
IT_42405,05-01-2009,0,0,0,0,0.2,1193,9278
IT_42429,05-01-2009,18,23,0,2,1691.1,858,6498
IT_42443,05-01-2009,21,443,0,0,0.1,10603,13249
IT_42447,05-01-2009,21,162,0,1,0.2,9544,14523
IT_42449,05-01-2009,21,451,13,0,0.2,8287,12256
IT_42453,05-01-2009,21,152,0,0,0.1,9414,12294
IT_42460,06-01-2009,0,70,0,2,0.1,11389,16051
IT_42482,06-01-2009,17,358,0,3,3.6,5421,12644
IT_42495,06-01-2009,21,443,0,0,0.1,10631,14305
IT_42499,06-01-2009,21,14,0,0,1.8,6907,8532
IT_42502,06-01-2009,21,24,10,0,29.9,8293,11090
IT_42503,06-01-2009,21,451,13,0,0.2,9087,12136
IT_42505,06-01-2009,21,452,0,0,1.4,7590,9910
IT_42507,06-01-2009,21,152,0,0,0.1,8659,12804
IT_42513,07-01-2009,0,256,0,0,0.1,2495,15064
IT_42520,07-01-2009,17,358,0,3,0.9,11608,16009
IT_42526,07-01-2009,21,443,0,0,0.2,9584,13609
IT_42530,07-01-2009,21,452,0,0,1.7,7198,9691
IT_42531,07-01-2009,21,152,0,0,0.1,9204,11538
IT_42533,07-01-2009,5,90,0,0,104.5,612,1124
IT_42544,08-01-2009,0,294,0,2,0.1,1927,13145
IT_42552,08-01-2009,17,358,0,3,1.2,5690,14985
IT_42558,08-01-2009,20,104,13,0,0.4,1973,3661
IT_42570,08-01-2009,21,24,10,0,16.8,7540,11007
IT_42572,08-01-2009,21,452,0,0,1.2,7034,9955
IT_42595,09-01-2009,1,6,0,0,0.2,2783,17421
IT_42609,09-01-2009,20,104,13,0,0.6,2034,4610
IT_42617,09-01-2009,9,60,1,3,0,640,1201
IT_42618,09-01-2009,21,443,0,0,0.2,10164,14546
IT_42623,09-01-2009,21,24,10,0,11.8,8507,11220
IT_42625,09-01-2009,21,452,0,0,0.9,7181,10096
IT_42629,09-01-2009,5,471,1,2,1.5,3006,3804
IT_42636,10-01-2009,0,70,0,2,0.6,3226,7855
IT_42639,10-01-2009,0,268,1,0,1,1418,8513
IT_42654,10-01-2009,1,151,1,0,4.5,633,4109
IT_42659,10-01-2009,17,358,0,3,1.3,5587,15366
IT_42686,10-01-2009,21,24,10,0,11.9,8187,11049
IT_42687,10-01-2009,21,451,13,0,0.2,8593,12240
IT_42689,10-01-2009,21,452,0,0,1.4,7569,9972
IT_42691,10-01-2009,21,152,0,0,0.1,9201,12520
IT_42692,10-01-2009,21,220,12,0,57.1,9147,12650
IT_42700,11-01-2009,0,70,0,2,1.6,3225,5287
IT_42748,11-01-2009,21,445,0,0,1.2,6496,9850
IT_42749,11-01-2009,21,14,0,0,0.7,7023,9037
IT_42751,11-01-2009,21,451,13,0,0.2,8094,11253
IT_42753,11-01-2009,21,452,0,0,1.2,7481,10100
IT_42755,11-01-2009,21,152,0,0,0.1,9572,13697
IT_42758,12-01-2009,23,177,0,0,2.2,9015,14559
IT_42779,12-01-2009,1,151,9,0,11.4,650,4336
IT_42786,12-01-2009,20,104,13,0,1,1209,4970
IT_42805,12-01-2009,21,451,13,0,0.2,8457,11821
IT_42807,12-01-2009,21,452,0,0,0.9,7016,9908
IT_42809,12-01-2009,21,152,0,0,0.1,9526,12684
IT_42810,12-01-2009,21,211,0,0,0.4,6967,10450
IT_42832,13-01-2009,17,358,0,3,4.4,5140,16366
IT_42844,13-01-2009,21,443,0,0,0.1,9192,14599
IT_42852,13-01-2009,21,152,0,0,0.2,9026,13347
IT_42862,14-01-2009,0,283,0,0,0.4,1708,8657
IT_42864,14-01-2009,0,294,0,2,0.1,2592,13514
IT_42878,14-01-2009,21,443,0,0,0.1,8772,13368
IT_42881,14-01-2009,21,14,0,0,0,1278,1777
IT_42884,14-01-2009,21,452,0,0,1,7805,10389
IT_42885,14-01-2009,21,152,0,0,0.2,9277,12973
IT_42889,15-01-2009,23,177,0,0,4.9,8301,14143
IT_42925,15-01-2009,9,60,1,3,0.6,742,2554
IT_42930,15-01-2009,21,14,0,0,0.8,6841,9129
IT_42934,15-01-2009,21,452,0,0,1,7062,9912
IT_42936,15-01-2009,21,152,0,0,0.1,9976,12960
IT_42938,15-01-2009,5,90,0,0,87.8,677,953
IT_42939,15-01-2009,5,98,0,0,3.5,1077,2516
IT_42940,16-01-2009,23,177,0,0,1.2,8267,14493
IT_42954,16-01-2009,0,294,0,2,0.2,3104,12475
IT_42969,16-01-2009,4,36,0,0,0.1,9536,14191
IT_42971,16-01-2009,17,358,0,3,1.1,7485,10430
IT_42979,16-01-2009,20,100,0,0,0.2,1936,8325
IT_42998,16-01-2009,21,452,0,0,1.1,7353,9897
IT_43001,16-01-2009,21,152,0,0,0,9132,13415
IT_43010,17-01-2009,0,70,0,2,1.7,2063,3808
IT_43041,17-01-2009,18,23,5,2,1520.2,603,3028
IT_43053,17-01-2009,20,463,0,0,0.1,2206,3376
IT_43068,17-01-2009,21,444,0,2,0.4,7948,10538
IT_43071,17-01-2009,21,14,0,0,1.2,6986,9927
IT_43073,17-01-2009,21,451,13,0,0.2,8380,12562
IT_43075,17-01-2009,21,452,0,0,1.8,7394,9919
IT_43077,17-01-2009,21,152,0,0,0.1,10202,13636
IT_43080,17-01-2009,5,147,0,2,4.5,1282,3546
IT_43081,17-01-2009,5,98,0,0,0.2,1007,2714
IT_43087,18-01-2009,0,256,0,0,0.6,2386,13313
IT_43114,18-01-2009,17,462,0,3,11.6,3391,6339
IT_43115,18-01-2009,17,358,0,3,3.5,6100,15156
IT_43136,18-01-2009,3,62,0,0,134.9,1627,8600
IT_43147,18-01-2009,21,451,13,0,0.2,8289,11444
IT_43149,18-01-2009,21,452,0,0,2.4,6873,10492
IT_43151,18-01-2009,21,152,0,0,0.2,9876,12001
IT_43182,19-01-2009,1,106,0,0,0.4,1263,7539
IT_43190,19-01-2009,17,39,0,3,3.7,6413,13936
IT_43219,19-01-2009,21,451,13,0,0.2,8754,10988
IT_43221,19-01-2009,21,452,0,0,3.5,7721,10298
IT_43240,20-01-2009,0,275,0,0,0.3,1233,1963
IT_43262,20-01-2009,17,39,0,3,3.4,5522,11425
IT_43284,20-01-2009,21,443,0,0,0.2,5812,8729
IT_43288,20-01-2009,21,451,13,0,0.2,9002,11671
IT_43296,20-01-2009,5,98,0,0,1,1032,2557
IT_43304,21-01-2009,0,256,0,0,0.7,2658,16972
IT_43317,21-01-2009,20,100,0,0,0.1,2340,3501
IT_43327,21-01-2009,21,444,0,2,0.6,7962,11410
IT_43328,21-01-2009,21,14,0,0,1,7148,10032
IT_43353,22-01-2009,0,320,0,0,7.4,941,4984
IT_43363,22-01-2009,17,358,0,3,1.3,7852,14246
IT_43377,22-01-2009,20,104,13,0,10.3,1280,6844
IT_43389,22-01-2009,3,113,0,0,0.5,1613,2404
IT_43398,22-01-2009,21,451,13,0,0.2,8210,11763
IT_43420,23-01-2009,0,275,0,0,0.7,1147,2182
IT_43427,23-01-2009,0,294,0,2,0.3,2001,9493
IT_43435,23-01-2009,1,6,0,1,0.6,2545,7415
IT_43439,23-01-2009,1,105,0,0,2.9,487,1338
IT_43443,23-01-2009,1,151,9,0,240,715,3433
IT_43444,23-01-2009,2,350,1,1,146.6,9848,16958
IT_43465,23-01-2009,20,104,13,0,5.4,972,6160
IT_43483,23-01-2009,9,60,1,3,0,251,1666
IT_43488,23-01-2009,21,14,0,0,1.2,7314,9390
IT_43489,23-01-2009,21,451,13,0,0.2,8355,11276
IT_43491,23-01-2009,21,452,0,0,5.6,7600,10042
IT_43492,23-01-2009,21,58,13,0,6.3,6941,9248
IT_43515,24-01-2009,0,283,0,0,5.4,924,5957
IT_43525,24-01-2009,1,6,0,1,0.7,2425,6229
IT_43528,24-01-2009,1,106,0,0,5.8,845,5415
IT_43538,24-01-2009,18,23,10,2,1936,1810,11786
IT_43539,24-01-2009,18,23,5,2,0,593,2621
IT_43550,24-01-2009,20,30,0,0,3.4,1278,3630
IT_43556,24-01-2009,3,62,0,0,197.9,1677,8710
IT_43568,24-01-2009,21,24,10,0,23.2,7630,11877
IT_43569,24-01-2009,21,451,13,0,0.2,8513,11821
IT_43571,24-01-2009,21,452,0,0,4.8,7495,9960
IT_43573,24-01-2009,21,58,13,0,6.9,6869,9529
IT_43576,24-01-2009,5,90,0,0,16.7,683,1023
IT_43586,25-01-2009,0,70,0,2,36.8,1773,3866
IT_43587,25-01-2009,0,186,0,0,0.2,3684,5139
IT_43612,25-01-2009,1,105,0,0,0.5,922,3518
IT_43616,25-01-2009,1,151,1,2,248.4,643,3559
IT_43619,25-01-2009,17,462,0,3,28.4,1614,5263
IT_43620,25-01-2009,17,358,0,3,2,5404,13078
IT_43635,25-01-2009,20,100,0,0,0.1,1897,2977
IT_43647,25-01-2009,20,30,0,0,2.4,777,1654
IT_43661,25-01-2009,9,60,1,3,0.3,239,1708
IT_43663,25-01-2009,21,443,0,0,0.4,6654,9677
IT_43665,25-01-2009,21,444,0,2,0.6,7789,9917
IT_43667,25-01-2009,21,14,0,0,2.7,6641,8796
IT_43669,25-01-2009,21,451,13,0,0.2,8325,11721
IT_43672,25-01-2009,21,58,13,0,8.3,6693,8530
IT_43687,26-01-2009,0,186,0,0,0.1,3478,4574
IT_43696,26-01-2009,0,283,0,0,1.6,764,4643
IT_43729,26-01-2009,20,104,13,0,19.9,1054,5710
IT_43744,26-01-2009,3,62,0,0,58.1,1910,12490
IT_43754,26-01-2009,21,451,13,0,0.2,8608,11316
IT_43756,26-01-2009,21,452,0,0,4,7286,10766
IT_43757,26-01-2009,21,58,13,0,7.4,6975,9356
IT_43765,27-01-2009,23,177,0,0,5.1,5647,12561
IT_43773,27-01-2009,0,186,0,0,0.2,2275,3260
IT_43839,27-01-2009,21,451,13,0,0.2,8871,10964
IT_43842,27-01-2009,21,58,13,0,6.9,6570,8816
IT_43864,28-01-2009,0,294,0,2,0.6,1532,7967
IT_43884,28-01-2009,21,14,0,0,2.9,6834,8921
IT_43890,28-01-2009,5,90,0,0,27.5,678,1112
IT_43894,29-01-2009,7,27,0,0,2.3,12177,19882
IT_43927,29-01-2009,17,358,0,3,7.6,4382,11609
IT_43949,29-01-2009,20,104,13,0,17.2,992,5909
IT_43976,29-01-2009,21,451,13,0,0.2,8865,11586
IT_43986,30-01-2009,7,203,0,0,0.6,8142,18433
IT_43988,30-01-2009,23,177,0,0,1.1,5778,11653
IT_44000,30-01-2009,0,164,0,0,2.1,1395,2074
IT_44034,30-01-2009,4,36,0,1,11.7,8531,12027
IT_44039,30-01-2009,17,11,0,3,74.4,620,1075
IT_44040,30-01-2009,18,23,10,2,3035.6,3616,9218
IT_44046,30-01-2009,20,93,0,2,1.1,1761,2805
IT_44088,30-01-2009,21,58,13,0,5.3,7112,9057
IT_44135,31-01-2009,1,83,0,0,266,1041,5395
IT_44141,31-01-2009,17,358,0,3,16.2,3975,9367
IT_44155,31-01-2009,20,100,0,0,0.3,1573,2935
IT_44166,31-01-2009,20,137,0,0,2.8,1459,5094
IT_44188,31-01-2009,21,14,0,0,1.7,6564,9337
IT_44190,31-01-2009,21,24,10,0,69.8,6102,8643
IT_44191,31-01-2009,21,451,13,0,0.2,8482,12395
IT_44193,31-01-2009,21,452,0,0,9,6949,9806
IT_44194,31-01-2009,21,58,13,0,4.7,6704,9391
IT_44195,31-01-2009,21,152,0,0,0.1,2395,3294
IT_44199,31-01-2009,5,101,0,0,4.1,1249,1696
IT_44229,01-02-2009,1,83,0,0,345.5,1288,5792
IT_44258,01-02-2009,20,30,0,0,13.8,962,4045
IT_44261,01-02-2009,20,69,0,0,4.1,1876,7690
IT_44269,01-02-2009,21,24,10,0,74.4,6140,8403
IT_44270,01-02-2009,21,451,13,0,0.2,8192,11354
IT_44271,01-02-2009,21,452,0,0,10.7,7654,9346
IT_44272,01-02-2009,21,58,13,0,5.6,7355,9595
IT_44273,01-02-2009,21,152,0,0,0.3,2338,3176
IT_44285,02-02-2009,0,3,0,0,0.1,1461,2428
IT_44326,02-02-2009,17,11,0,3,220.3,537,1324
IT_44338,02-02-2009,20,100,0,0,0.3,1405,3300
IT_44344,02-02-2009,20,104,13,2,7.2,1315,5094
IT_44346,02-02-2009,20,397,13,0,1.3,1061,5255
IT_44371,02-02-2009,21,165,0,0,5.9,3514,5021
IT_44374,02-02-2009,21,24,10,0,82.3,6347,8520
IT_44376,02-02-2009,21,58,13,0,5.5,6653,9413
IT_44379,02-02-2009,5,90,0,0,74.2,572,906
IT_44393,03-02-2009,0,186,0,0,0.2,2478,2983
IT_44429,03-02-2009,17,358,0,3,4.8,4070,17018
IT_44433,03-02-2009,18,23,12,2,0,2099,7596
IT_44437,03-02-2009,20,93,0,2,1.8,1795,4289
IT_44452,03-02-2009,20,137,0,0,3,1793,5243
IT_44471,03-02-2009,21,444,0,2,3.5,4028,6176
IT_44474,03-02-2009,21,165,0,0,4.5,3673,4883
IT_44477,03-02-2009,21,451,13,0,0.2,8223,11851
IT_44479,03-02-2009,21,452,0,0,8.9,7292,10103
IT_44486,03-02-2009,5,98,0,0,1.9,812,2456
IT_44520,04-02-2009,17,358,0,3,4.8,3957,16452
IT_44543,04-02-2009,21,452,0,0,6.9,6804,10044
IT_44544,04-02-2009,21,58,13,0,4.7,6757,9164
IT_44545,04-02-2009,21,152,0,0,0.7,1526,2160
IT_44551,04-02-2009,5,98,0,0,1.4,819,2435
IT_44564,05-02-2009,0,103,16,0,4.2,1307,6380
IT_44571,05-02-2009,0,283,0,0,5.2,809,4999
IT_44573,05-02-2009,0,43,16,2,0,372,6229
IT_44643,05-02-2009,21,165,0,0,7.1,3413,4986
IT_44644,05-02-2009,21,446,10,0,7.8,4728,6482
IT_44646,05-02-2009,21,24,10,0,91.4,6092,8082
IT_44647,05-02-2009,21,451,13,0,0.2,8640,11768
IT_44649,05-02-2009,21,452,0,0,9.1,7300,9076
IT_44651,05-02-2009,21,58,13,0,3.5,6683,9259
IT_44666,06-02-2009,0,0,0,0,4.7,1135,6500
IT_44705,06-02-2009,1,151,1,1,373.6,621,2476
IT_44706,06-02-2009,1,83,0,0,308.5,1537,5653
IT_44715,06-02-2009,17,358,0,3,3.1,4485,17008
IT_44723,06-02-2009,20,93,0,2,1.1,2876,4497
IT_44757,06-02-2009,21,445,0,0,1.7,4097,7347
IT_44763,06-02-2009,21,452,0,0,9.6,6364,8728
IT_44764,06-02-2009,21,58,13,0,2.9,6910,9120
IT_44781,07-02-2009,0,186,0,0,0.2,1984,2531
IT_44787,07-02-2009,0,275,0,0,0.8,1436,2203
IT_44833,07-02-2009,20,111,0,2,1.2,1979,3449
IT_44858,07-02-2009,9,60,1,3,0.9,225,1448
IT_44860,07-02-2009,21,443,0,0,1.5,5304,12898
IT_44870,07-02-2009,21,452,0,0,11.4,6333,8742
IT_44872,07-02-2009,21,58,13,0,3.6,6821,9671
IT_44874,07-02-2009,21,152,0,0,0.8,1607,2164
IT_44888,08-02-2009,0,3,0,0,0.4,1249,2490
IT_44891,08-02-2009,0,70,0,2,125.1,1305,5650
IT_44892,08-02-2009,0,186,0,0,0.1,2264,3552
IT_44925,08-02-2009,17,11,0,3,139.4,425,1015
IT_44962,08-02-2009,21,445,0,0,1.1,3547,6730
IT_44963,08-02-2009,21,14,0,0,6.9,3514,4600
IT_44970,08-02-2009,21,58,13,0,4,6893,8653
IT_44975,08-02-2009,5,471,1,2,9.2,2594,3458
IT_44989,09-02-2009,0,70,0,2,6.7,1506,4575
IT_45023,09-02-2009,1,57,0,0,1.6,1451,4760
IT_45031,09-02-2009,18,23,7,2,0,1456,3504
IT_45043,09-02-2009,20,111,0,2,1.1,2012,4238
IT_45050,09-02-2009,20,30,0,0,1.5,1328,3183
IT_45056,09-02-2009,3,63,0,1,6.3,909,6420
IT_45061,09-02-2009,21,444,0,2,4,3924,5296
IT_45063,09-02-2009,21,14,0,0,4.5,2996,3963
IT_45067,09-02-2009,21,448,0,0,0,2703,3483
IT_45070,09-02-2009,21,58,13,0,4.6,6452,8835
IT_45072,09-02-2009,21,211,0,0,0.9,6254,9027
IT_45076,09-02-2009,5,98,0,0,15.8,899,2457
IT_45088,10-02-2009,0,70,0,2,16.9,1241,1909
IT_45112,10-02-2009,17,358,0,3,12.4,3460,7906
IT_45130,10-02-2009,20,94,0,2,79.4,1391,9933
IT_45143,10-02-2009,3,113,0,0,1.3,1348,4237
IT_45144,10-02-2009,9,60,1,3,0.9,453,1242
IT_45148,10-02-2009,21,14,0,0,4.1,3063,3967
IT_45156,10-02-2009,21,211,0,0,0.8,5950,9253
IT_45159,10-02-2009,5,471,1,2,4.3,2397,3515
IT_45160,10-02-2009,5,121,0,0,2,1088,3162
IT_45180,11-02-2009,0,294,0,2,1,942,6019
IT_45186,11-02-2009,17,358,0,3,3.4,3620,9784
IT_45210,11-02-2009,21,14,0,0,4.2,3095,4095
IT_45215,11-02-2009,21,58,13,0,5.7,6907,8912
IT_45219,11-02-2009,5,471,1,2,2.4,2162,2947
IT_45259,12-02-2009,1,151,1,1,429.5,555,2965
IT_45266,12-02-2009,17,358,0,3,4.4,3405,11573
IT_45269,12-02-2009,18,23,5,2,1325.3,878,3303
IT_45308,12-02-2009,21,469,0,0,6.6,3053,4683
IT_45309,12-02-2009,21,58,13,0,7.1,6762,9718
IT_45310,12-02-2009,21,205,10,0,1,2579,3599
IT_45313,12-02-2009,5,90,0,0,44.8,461,908
IT_45330,13-02-2009,0,268,0,2,2.8,1325,2813
IT_45365,13-02-2009,17,358,0,3,2.5,4114,12784
IT_45375,13-02-2009,20,93,0,2,1.2,1920,3889
IT_45379,13-02-2009,20,78,0,2,6.4,2403,4910
IT_45404,13-02-2009,3,113,0,0,8.3,2296,4708
IT_45409,13-02-2009,21,14,0,0,4.9,2832,3909
IT_45414,13-02-2009,21,451,13,0,0.2,8345,12144
IT_45428,14-02-2009,23,177,0,0,1.4,3563,10104
IT_45429,14-02-2009,23,192,0,0,22.5,2696,7359
IT_45433,14-02-2009,0,3,0,0,0.3,1536,2515
IT_45436,14-02-2009,0,70,0,2,65.6,1595,3457
IT_45452,14-02-2009,0,294,0,2,2.1,1107,7597
IT_45476,14-02-2009,17,358,0,3,6.4,3384,14105
IT_45485,14-02-2009,20,93,0,2,1.7,1898,4488
IT_45491,14-02-2009,20,110,0,0,2.8,3016,3941
IT_45513,14-02-2009,3,113,0,0,5.9,1700,5939
IT_45520,14-02-2009,21,14,0,0,2.8,3124,3711
IT_45523,14-02-2009,21,446,10,0,22.1,4145,6135
IT_45526,14-02-2009,21,451,13,0,0.2,9368,12702
IT_45528,14-02-2009,21,469,0,0,5.5,3271,4555
IT_45533,14-02-2009,5,108,0,0,0,1354,2702
IT_45546,15-02-2009,0,3,0,0,0.4,1344,2624
IT_45550,15-02-2009,0,1,0,2,51.1,1560,6035
IT_45590,15-02-2009,18,23,7,2,0,1341,3854
IT_45636,15-02-2009,21,451,13,0,0.2,8552,11578
IT_45639,15-02-2009,21,58,13,0,7.2,6770,9012
IT_45649,15-02-2009,5,471,1,2,4.2,2210,2942
IT_45653,16-02-2009,23,192,0,0,20.2,2703,7285
IT_45657,16-02-2009,0,3,0,0,0.3,1363,2479
IT_45660,16-02-2009,0,70,0,2,3,1119,4942
IT_45703,16-02-2009,21,58,13,0,6.6,6113,7981
IT_45705,16-02-2009,5,147,0,2,1.1,1147,2836
IT_45711,17-02-2009,0,3,0,0,0.5,1234,2288
IT_45713,17-02-2009,0,454,1,0,5.9,2239,5050
IT_45715,17-02-2009,0,186,0,0,0.2,2005,2448
IT_45739,17-02-2009,17,358,0,3,12.9,3327,8372
IT_45743,17-02-2009,18,23,12,2,0,2948,11009
IT_45752,17-02-2009,20,86,0,0,0,2162,2860
IT_45778,17-02-2009,5,108,0,0,0,1663,2864
IT_45779,17-02-2009,5,147,0,2,1.1,1214,2947
IT_45787,18-02-2009,0,3,0,0,0.9,1535,3493
IT_45790,18-02-2009,0,186,0,0,0.2,2599,3195
IT_45798,18-02-2009,0,235,0,2,5.5,1829,5848
IT_45836,18-02-2009,21,469,0,0,3,3252,4386
IT_45837,18-02-2009,21,58,13,0,8.5,5584,7768
IT_45840,18-02-2009,5,90,0,0,17.2,683,1159
IT_45841,18-02-2009,5,147,0,2,1.6,1103,2516
IT_45852,19-02-2009,0,454,1,0,0.2,2413,4805
IT_45885,19-02-2009,1,106,0,0,48.4,877,4653
IT_45887,19-02-2009,1,200,1,0,17.3,472,3861
IT_45889,19-02-2009,1,151,1,1,217.5,846,2843
IT_45899,19-02-2009,20,93,0,2,3,2019,5655
IT_45937,19-02-2009,21,162,0,1,10.2,4178,5823
IT_45942,19-02-2009,21,451,13,0,0.2,9132,11832
IT_45949,19-02-2009,5,147,0,2,1.2,1097,2835
IT_45951,19-02-2009,5,471,1,2,5,2376,3378
IT_45965,20-02-2009,0,186,0,0,0.4,2097,6088
IT_46012,20-02-2009,18,23,7,2,0,1434,5518
IT_46042,20-02-2009,20,30,0,0,8.4,755,2765
IT_46066,20-02-2009,21,451,13,0,0.4,8290,11846
IT_46068,20-02-2009,21,452,0,0,29.2,5538,7861
IT_46089,21-02-2009,0,70,0,2,8.6,1002,4111
IT_46115,21-02-2009,0,320,0,0,14.4,723,5378
IT_46137,21-02-2009,17,11,0,3,1441.9,485,1182
IT_46139,21-02-2009,18,23,7,2,0,1470,4795
IT_46190,21-02-2009,21,165,0,0,9.5,2398,3792
IT_46194,21-02-2009,21,451,13,0,0.1,8602,11470
IT_46196,21-02-2009,21,452,0,0,17.8,5497,7930
IT_46204,21-02-2009,5,471,1,2,2.9,2205,3513
IT_46216,22-02-2009,0,3,0,0,0.3,1569,3166
IT_46218,22-02-2009,0,186,0,0,0.2,1539,5966
IT_46219,22-02-2009,0,1,0,2,0,1254,5844
IT_46229,22-02-2009,0,235,0,2,4.7,1827,5556
IT_46256,22-02-2009,4,175,0,2,0,4881,6701
IT_46258,22-02-2009,17,358,0,3,2.5,3685,8125
IT_46261,22-02-2009,17,11,0,3,883.1,516,1357
IT_46268,22-02-2009,20,93,0,2,3,2438,4297
IT_46308,22-02-2009,3,113,0,0,5.6,1465,2829
IT_46318,22-02-2009,21,24,10,0,184.1,4313,5494
IT_46319,22-02-2009,21,451,13,0,0.1,8051,11517
IT_46321,22-02-2009,21,452,0,0,10.6,5240,7120
IT_46322,22-02-2009,21,469,0,0,4,3536,4723
IT_46323,22-02-2009,21,58,13,0,9.9,4775,6843
IT_46327,22-02-2009,5,147,0,2,3.4,1347,2817
IT_46330,22-02-2009,5,98,0,0,3.5,941,2443
IT_46359,23-02-2009,0,283,0,0,6.2,1392,6576
IT_46398,23-02-2009,20,93,0,2,2.8,1909,5116
IT_46450,23-02-2009,21,24,10,0,184.4,4285,6173
IT_46451,23-02-2009,21,451,13,0,0.4,8336,10307
IT_46453,23-02-2009,21,452,0,0,14.9,5213,7370
IT_46475,24-02-2009,0,186,0,0,0.2,1893,5844
